dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.9893622224747108,315.4182620546434,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.9903944318163906,278.36883206783915,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.9906513632055374,286.76727886300216,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.9899401236376582,7930.7346788673285,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.9899401236376582,7930.7346788673285,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.9898969237175315,7928.791550392628,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.9899019237147091,559.9606290695914,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.9900138779499744,423.0937114673243,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.9911483925911853,456.99612780409717,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.9909416127226349,438.88976139485584,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.9908111646087173,348.67962446189455,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.9909844321634661,301.5097886516538,gray,o,0.5,mean
inaturalist,train_marginal_cov,MarginalCov,0.01,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.9906980498098651,289.4204685573366,gray,o,0.5,mean
