dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.2787878787878788,1.1504363630046859,gray,o,0.3,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.24545454545454545,1.1594812977977738,gray,o,0.475,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.19696969696969696,1.1892255512079455,gray,o,0.6499999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.13636363636363635,1.274624414266916,gray,o,0.825,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.08787878787878788,1.4105906621443802,gray,o,0.9299999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.05454545454545454,1.532392483508275,gray,o,0.9649999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.048484848484848485,1.682011360724724,gray,o,0.9824999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.03333333333333333,1.9116768360207932,gray,o,0.9929999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.01818181818181818,2.932491976705303,gray,o,0.9992999999999999,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.0,125.21359969079373,gray,o,1.0,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.0,106.15196537063497,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.0,106.22258473858608,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.0,104.18004737978086,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.03636363636363636,2.7539488072541873,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.03333333333333333,2.3469220513577715,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.06060606060606061,2.0721255325339714,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.08181818181818182,1.8332234753568684,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.13636363636363635,1.60881567918981,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.23636363636363636,1.2763419856080116,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.24545454545454545,1.2545862411895756,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.0,148.04046572022912,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.0,148.04046572022912,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.0,146.08307382299677,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.030303030303030304,3.417279983671129,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.03636363636363636,1.7614695549079982,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.051515151515151514,1.6075404204684127,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.09696969696969697,1.4383821389951663,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.13636363636363635,1.3463466758154663,gray,o,0.5,train_mean
plantnet-trunc,cov_below50,FracBelow50%,0.1,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.24545454545454545,1.1877487438495313,gray,o,0.5,train_mean
