dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-10,Fuzzy-REquantile,fuzzy-REquantile-10,bandwidth=10,0.3681776133209991,1.74540370275135,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.1,fuzzy-REquantile-1000,Fuzzy-REquantile,fuzzy-REquantile-1000,bandwidth=1000,0.38575393154486587,1.5832476214965288,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,standard,Standard,Standard,,0.5587419056429233,0.9964965286706094,blue,X,0.8,mean
plantnet,cov_below50,FracBelow50%,0.2,classwise,Classwise,Classwise,,0.0074005550416281225,631.2974093597326,red,X,0.8,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.0064754856614246065,568.854397017228,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.0064754856614246065,568.8286191823091,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.036077705827937095,448.91604525584984,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.20166512488436633,2.201047827204937,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.22664199814986125,1.9617189508871176,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.29509713228492135,1.6527063512471072,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.3598519888991674,1.3964386731807663,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.4283071230342276,1.1947480071997942,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.5642923219241444,0.9816469529442016,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.574468085106383,0.987978914888146,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.0064754856614246065,681.0658588326048,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.0064754856614246065,681.0643803034199,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.02682701202590194,587.2387824633582,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.20351526364477335,2.1959694008742607,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.23219241443108232,1.9431087683209052,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.301572617946346,1.6135574697865775,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.35707678075855687,1.4025777834919002,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.4107308048103608,1.2519606582669067,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.5217391304347826,1.0427809205451273,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.5596669750231268,0.993732321933659,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-1e-30,Fuzzy-random,fuzzy-random-1e-30,bandwidth=1e,0.0064754856614246065,568.854397017228,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-1e-15,Fuzzy-random,fuzzy-random-1e-15,bandwidth=1e,0.0064754856614246065,568.8286191823091,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-1e-10,Fuzzy-random,fuzzy-random-1e-10,bandwidth=1e,0.008325624421831638,562.0598482900489,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-1e-05,Fuzzy-random,fuzzy-random-1e-05,bandwidth=1e,0.41535615171137835,3.0006749807148365,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-0.0001,Fuzzy-random,fuzzy-random-0.0001,bandwidth=0.0001,0.5013876040703052,1.2480071997942916,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-0.001,Fuzzy-random,fuzzy-random-0.001,bandwidth=0.001,0.5448658649398704,1.0875867832347648,gray,o,0.5,mean
plantnet,cov_below50,FracBelow50%,0.2,fuzzy-random-0.01,Fuzzy-random,fuzzy-random-0.01,bandwidth=0.01,0.5587419056429233,1.00459629724865,gray,o,0.5,mean
