dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-0.001,Fuzzy-RErandom,fuzzy-RErandom-0.001,bandwidth=0.001,0.4358498659640185,1.1891874517870917,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-0.01,Fuzzy-RErandom,fuzzy-RErandom-0.01,bandwidth=0.01,0.4206185538353406,1.0846940087426074,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-0.1,Fuzzy-RErandom,fuzzy-RErandom-0.1,bandwidth=0.1,0.40188993097424636,1.0262599640010286,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-10,Fuzzy-RErandom,fuzzy-RErandom-10,bandwidth=10,0.3927679324533067,1.0124389303162766,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-RErandom-1000,Fuzzy-RErandom,fuzzy-RErandom-1000,bandwidth=1000,0.3904072600533131,1.0066855232707637,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-1e-30,Fuzzy-quantile,fuzzy-quantile-1e-30,bandwidth=1e,0.9155358961357926,568.854397017228,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-1e-15,Fuzzy-quantile,fuzzy-quantile-1e-15,bandwidth=1e,0.9113101057070041,547.4776292105939,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-1e-10,Fuzzy-quantile,fuzzy-quantile-1e-10,bandwidth=1e,0.8877385120487676,409.85436487528926,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-1e-05,Fuzzy-quantile,fuzzy-quantile-1e-05,bandwidth=1e,0.6605050132764047,7.287445358704037,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-0.0001,Fuzzy-quantile,fuzzy-quantile-0.0001,bandwidth=0.0001,0.6233480651364754,2.650070712265364,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-0.001,Fuzzy-quantile,fuzzy-quantile-0.001,bandwidth=0.001,0.6116172242346265,2.2960915402417075,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-0.01,Fuzzy-quantile,fuzzy-quantile-0.01,bandwidth=0.01,0.5845588129372239,2.0153638467472357,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-0.1,Fuzzy-quantile,fuzzy-quantile-0.1,bandwidth=0.1,0.5497047316717905,1.7326433530470557,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-10,Fuzzy-quantile,fuzzy-quantile-10,bandwidth=10,0.3866503991676341,1.0573412188223195,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-quantile-1000,Fuzzy-quantile,fuzzy-quantile-1000,bandwidth=1000,0.37087294238535307,0.9843790177423503,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-1e-30,Fuzzy-REquantile,fuzzy-REquantile-1e-30,bandwidth=1e,0.9339057069935286,674.4578940601697,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-1e-15,Fuzzy-REquantile,fuzzy-REquantile-1e-15,bandwidth=1e,0.9339397108957732,674.4587618925174,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-1e-10,Fuzzy-REquantile,fuzzy-REquantile-1e-10,bandwidth=1e,0.906292291407576,401.63113911031115,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-1e-05,Fuzzy-REquantile,fuzzy-REquantile-1e-05,bandwidth=1e,0.6948148186827665,14.283749035741836,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-0.0001,Fuzzy-REquantile,fuzzy-REquantile-0.0001,bandwidth=0.0001,0.6734869601389075,3.3933209051169966,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-0.001,Fuzzy-REquantile,fuzzy-REquantile-0.001,bandwidth=0.001,0.640976967090704,2.5557019799434304,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-0.01,Fuzzy-REquantile,fuzzy-REquantile-0.01,bandwidth=0.01,0.6103920781814001,2.205258421187966,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-0.1,Fuzzy-REquantile,fuzzy-REquantile-0.1,bandwidth=0.1,0.5479639720622568,1.8133196194394445,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-10,Fuzzy-REquantile,fuzzy-REquantile-10,bandwidth=10,0.42580796196094134,1.105071997942916,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.2,fuzzy-REquantile-1000,Fuzzy-REquantile,fuzzy-REquantile-1000,bandwidth=1000,0.39165435872735244,1.0086461815376704,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,standard,Standard,Standard,,0.6540792547275104,2.7546284391874516,blue,X,0.8,mean
plantnet,macro_cov,MacroCov,0.05,classwise,Classwise,Classwise,,0.9926482102620768,896.9442015942402,red,X,0.8,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.9913206870758768,855.6103111339676,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.9913206870758768,855.6103111339676,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.9912340411071842,842.89672795063,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.8903534715754745,12.564830290563126,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.8810375179697356,10.093308048341475,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.8469502436860182,7.18510542555927,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.7964336839189009,5.451176394960144,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.739207273008784,4.094272306505529,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.6472532117754025,2.8184301877089224,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.6428675658465601,2.7900488557469787,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.9907478013941259,895.5908331190537,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.9907478013941259,895.5908331190537,gray,o,0.5,mean
plantnet,macro_cov,MacroCov,0.05,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.9904431544854572,883.7889560298278,gray,o,0.5,mean
