dataset,coverage_metric,coverage_metric_name,alpha,method_key,method_category,method_display_name,method_params,x_value,y_value,color,marker,alpha_transparency,set_size_metric_type
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,rc3p,RC3P,RC3P,,0.8922457320715566,64.30209922344137,#FF5733,D,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.8980157198101046,3.188566541956173,gray,o,0.3,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.8930424749269029,3.1421670701417925,gray,o,0.475,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.8937152199201434,3.4069952526173486,gray,o,0.6499999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.8987805828905586,4.07268921935423,gray,o,0.825,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.9048749646304273,5.276756374382997,gray,o,0.9299999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.9088828245354796,6.463329141383972,gray,o,0.9649999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.975,Interp-Q,cvx-cw_weight=0.975,weight=0.975,0.9119937749551985,7.931269657622536,gray,o,0.9824999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.99,Interp-Q,cvx-cw_weight=0.99,weight=0.99,0.914955261420442,10.3689732448832,gray,o,0.9929999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=0.999,Interp-Q,cvx-cw_weight=0.999,weight=0.999,0.9191876630930298,19.894817493004684,gray,o,0.9992999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,cvx-cw_weight=1,Interp-Q,cvx-cw_weight=1,weight=1.0,0.9221204137454019,457.941827648002,gray,o,1.0,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-1e-30,Fuzzy-rarity,fuzzy-rarity-1e-30,bandwidth=1e,0.9187861162637156,382.7712195428679,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-1e-15,Fuzzy-rarity,fuzzy-rarity-1e-15,bandwidth=1e,0.9194366648850881,383.1431766592259,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-1e-10,Fuzzy-rarity,fuzzy-rarity-1e-10,bandwidth=1e,0.9189217467852988,382.7748843965165,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-1e-05,Fuzzy-rarity,fuzzy-rarity-1e-05,bandwidth=1e,0.9084028672933631,20.25042166818625,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-0.0001,Fuzzy-rarity,fuzzy-rarity-0.0001,bandwidth=0.0001,0.9024998899613292,5.773449932404817,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-0.001,Fuzzy-rarity,fuzzy-rarity-0.001,bandwidth=0.001,0.8992477127676297,4.588437262237872,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-0.01,Fuzzy-rarity,fuzzy-rarity-0.01,bandwidth=0.01,0.8970157512497248,4.074565158612884,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-0.1,Fuzzy-rarity,fuzzy-rarity-0.1,bandwidth=0.1,0.8946080422548496,3.6283782186311186,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-10,Fuzzy-rarity,fuzzy-rarity-10,bandwidth=10,0.8905838337472883,3.0899822051749615,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-rarity-1000,Fuzzy-rarity,fuzzy-rarity-1000,bandwidth=1000,0.8954527619706354,3.2121990127959252,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-1e-30,Fuzzy-RErarity,fuzzy-RErarity-1e-30,bandwidth=1e,0.8908940799195145,482.82408834533277,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-1e-15,Fuzzy-RErarity,fuzzy-RErarity-1e-15,bandwidth=1e,0.8908940799195145,482.82408834533277,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-1e-10,Fuzzy-RErarity,fuzzy-RErarity-1e-10,bandwidth=1e,0.8899666111233376,478.9079864809633,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-1e-05,Fuzzy-RErarity,fuzzy-RErarity-1e-05,bandwidth=1e,0.8902202030999465,30.262610243028263,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-0.0001,Fuzzy-RErarity,fuzzy-RErarity-0.0001,bandwidth=0.0001,0.8914559059326563,5.569915238783915,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-0.001,Fuzzy-RErarity,fuzzy-RErarity-0.001,bandwidth=0.001,0.8914200018863772,3.8203837520042754,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-0.01,Fuzzy-RErarity,fuzzy-RErarity-0.01,bandwidth=0.01,0.8882440972113057,3.3587709623667745,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-0.1,Fuzzy-RErarity,fuzzy-RErarity-0.1,bandwidth=0.1,0.889617568459773,3.1331960889112462,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-10,Fuzzy-RErarity,fuzzy-RErarity-10,bandwidth=10,0.8914931304429843,2.9495299776778694,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.1,fuzzy-RErarity-1000,Fuzzy-RErarity,fuzzy-RErarity-1000,bandwidth=1000,0.8906600433866758,2.8895047631024617,gray,o,0.5,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,standard,Standard,Standard,,0.9488946458326784,8.086637343980884,blue,X,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,classwise,Classwise,Classwise,,0.9726807306567736,645.7014186814223,red,X,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,classwise-exact,Exact Classwise,Exact Classwise,,0.9488530826547616,336.7549195460119,red,d,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,clustered,Clustered,Clustered,,0.944149086679033,8.188704813405852,purple,P,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,prevalence-adjusted,Standard w. PAS,Standard w. PAS,,0.9491894237117616,10.982691168610684,orange,^,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,rc3p,RC3P,RC3P,,0.9274630741660641,80.06035338133115,#FF5733,D,0.8,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0,Interp-Q,cvx-cw_weight=0,weight=0.0,0.9488946458326784,8.086637343980884,gray,o,0.3,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.25,Interp-Q,cvx-cw_weight=0.25,weight=0.25,0.9477270412173422,8.304757443330084,gray,o,0.475,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.5,Interp-Q,cvx-cw_weight=0.5,weight=0.5,0.9498382745936429,9.31128091300657,gray,o,0.6499999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.75,Interp-Q,cvx-cw_weight=0.75,weight=0.75,0.9549211808721351,11.579749866381613,gray,o,0.825,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.9,Interp-Q,cvx-cw_weight=0.9,weight=0.9,0.959832301065803,15.461629641273934,gray,o,0.9299999999999999,train_mean
inaturalist-trunc,train_marginal_cov,MarginalCov,0.05,cvx-cw_weight=0.95,Interp-Q,cvx-cw_weight=0.95,weight=0.95,0.9627565001414784,19.1492613575628,gray,o,0.9649999999999999,train_mean
